Date	Hour	S1	S2	S3	S4	S5	S6	S7
01/30/2021	20	73	72	74	71	70	71	68
01/30/2021	21	73	72	73	71	70	71	68
01/30/2021	22	73	72	74	71	70	71	67
01/30/2021	23	73	72	73	71	70	71	67
01/31/2021	 0	73	72	74	71	70	71	68
01/31/2021	 1	73	72	73	71	70	71	68
01/31/2021	 2	73	72	74	71	70	71	68
01/31/2021	 3	73	72	74	71	70	71	68
01/31/2021	 4	73	72	74	71	70	71	68
01/31/2021	 5	73	72	74	71	70	71	68
01/31/2021	 6	73	72	74	71	70	71	68
01/31/2021	 7	73	72	73	71	70	71	67
01/31/2021	 8	73	72	73	71	70	71	68
01/31/2021	 9	73	72	73	71	70	71	68
03/11/2021	12	72	74	70	73	72	72	70
03/11/2021	13	72	74	71	73	72	72	70
03/11/2021	14	73	74	71	73	72	72	70
03/11/2021	15	73	74	71	73	72	71	69
03/11/2021	16	72	74	71	73	72	71	70
03/11/2021	17	72	74	71	73	71	71	69
03/11/2021	18	72	74	71	73	72	71	69
03/11/2021	19	72	74	70	73	71	71	70
03/11/2021	20	72	74	70	73	71	71	70
03/11/2021	21	73	73	69	72	71	71	69
03/11/2021	22	73	73	69	72	70	71	70
03/11/2021	23	73	73	70	72	70	71	70
03/12/2021	 0	73	73	70	72	70	71	69
03/12/2021	 1	73	73	70	72	70	71	69
03/12/2021	 2	73	73	70	72	70	71	70
03/12/2021	 3	73	73	71	72	70	71	70
03/12/2021	 4	73	73	71	72	70	71	69
03/12/2021	 5	73	73	71	72	70	71	69
03/12/2021	 6	73	73	71	72	70	71	69
03/12/2021	 7	73	73	71	72	70	71	69
03/12/2021	 8	73	73	71	72	70	71	70
03/12/2021	 9	73	73	71	72	71	71	69
03/12/2021	10	73	73	71	72	71	71	69
03/12/2021	11	72	73	70	72	71	71	69
03/12/2021	12	72	73	70	72	71	71	70
03/12/2021	13	73	73	70	72	71	71	69
03/12/2021	14	72	73	69	72	72	71	69
03/12/2021	15	73	73	69	72	73	71	69
03/12/2021	16	73	73	70	72	73	71	68
03/12/2021	17	73	73	70	72	73	71	69
03/12/2021	18	72	73	71	72	73	71	69
03/12/2021	19	73	71	71	72	71	71	69
03/12/2021	20	73	72	71	72	71	71	70
03/12/2021	21	73	73	72	73	72	72	69
03/12/2021	22	73	73	70	72	72	72	69
03/12/2021	23	72	73	70	72	72	72	68
03/13/2021	 0	72	73	70	72	71	71	69
03/13/2021	 1	72	73	71	72	71	71	69
03/13/2021	 2	72	73	71	72	71	71	69
03/13/2021	 3	72	73	71	72	71	71	69
03/13/2021	 4	72	73	71	72	71	71	69
03/13/2021	 5	72	73	71	72	71	71	69
03/13/2021	 6	72	73	71	72	71	71	68
03/13/2021	 7	72	73	70	72	71	71	69
03/13/2021	 8	72	73	71	72	71	71	69
03/13/2021	 9	72	73	71	72	71	71	69
03/13/2021	10	72	73	69	72	70	71	70
03/13/2021	11	73	73	71	72	70	71	69
03/13/2021	12	73	73	71	72	70	71	69
03/13/2021	13	73	73	71	72	71	71	69
03/13/2021	14	73	73	71	72	71	71	69
03/13/2021	15	72	73	71	72	71	71	69
03/13/2021	16	72	73	71	72	71	71	70
03/13/2021	17	72	73	71	72	71	71	69
03/13/2021	18	72	73	71	72	71	71	69
03/13/2021	19	72	73	71	72	71	71	69
03/13/2021	20	72	73	71	72	71	71	69
03/13/2021	21	72	73	70	72	71	71	69
03/13/2021	22	72	73	70	72	71	71	69
03/13/2021	23	72	73	70	72	70	71	69
03/14/2021	 0	72	73	69	72	70	71	69
03/14/2021	 1	72	73	73	72	70	71	69
03/14/2021	 3	72	73	70	72	70	71	70
03/14/2021	 4	72	73	71	72	70	71	69
03/14/2021	 5	72	73	71	72	70	71	69
03/14/2021	 6	72	73	71	72	70	71	70
03/14/2021	 7	72	73	71	72	70	71	69
03/14/2021	 8	73	73	71	72	70	71	68
03/14/2021	 9	73	73	71	72	70	71	69
03/14/2021	10	73	73	71	72	70	71	69
03/14/2021	11	73	73	71	72	70	71	68
03/14/2021	12	73	73	71	72	70	71	69
03/14/2021	13	73	73	71	72	70	71	69
03/14/2021	14	73	73	71	72	70	71	69
03/14/2021	15	73	73	72	72	71	71	68
03/14/2021	16	73	73	72	72	71	71	69
03/14/2021	17	72	73	71	72	71	72	69
03/14/2021	18	72	72	71	72	71	71	69
03/14/2021	19	72	72	71	72	72	71	69
03/14/2021	20	72	72	70	72	71	71	69
03/14/2021	21	72	72	71	72	71	71	68
03/14/2021	22	72	72	71	72	72	71	68
03/14/2021	23	72	72	71	72	72	71	69
03/15/2021	 0	72	72	71	72	72	71	69
03/15/2021	 1	72	72	71	72	72	71	68
03/15/2021	 2	72	73	71	72	72	71	68
03/15/2021	 3	72	73	71	72	72	71	68
03/15/2021	 4	72	73	71	72	72	71	69
03/15/2021	 5	72	73	71	72	72	71	68
03/15/2021	 6	72	72	71	72	72	71	68
03/15/2021	 7	72	72	71	72	72	71	69
03/15/2021	 8	72	73	71	72	72	71	69
03/15/2021	 9	72	73	71	72	71	71	69
03/15/2021	10	72	73	71	72	71	71	68
03/15/2021	11	72	73	71	72	71	71	68
03/15/2021	12	72	73	71	72	71	71	69
03/15/2021	13	72	73	71	72	71	71	69
03/15/2021	14	72	73	71	72	71	71	69
03/15/2021	15	72	73	71	72	71	71	69
03/15/2021	16	72	73	71	72	71	71	69
03/15/2021	17	72	73	71	72	71	71	69
03/15/2021	18	72	73	70	72	71	71	69
03/15/2021	19	72	73	71	72	71	71	69
03/15/2021	20	72	73	71	72	71	71	69
03/15/2021	21	72	73	71	72	71	71	69
03/15/2021	22	72	73	71	72	71	71	69
03/15/2021	23	72	73	71	72	71	71	69
03/16/2021	 0	72	73	71	72	71	71	70
03/16/2021	 1	72	73	71	72	71	71	69
03/16/2021	 2	72	73	71	72	71	71	69
03/16/2021	 3	72	73	71	72	71	71	69
03/16/2021	 4	72	73	71	72	71	71	69
03/16/2021	 5	72	73	71	72	71	71	69
03/16/2021	 6	72	73	71	72	71	71	69
03/16/2021	 7	72	73	71	72	71	71	68
03/16/2021	 8	72	73	71	72	71	71	69
03/16/2021	 9	72	73	71	72	71	71	69
03/16/2021	10	72	73	71	72	71	71	69
03/16/2021	11	72	73	71	72	71	71	69
03/16/2021	12	72	73	71	72	71	71	69
03/16/2021	13	72	73	71	72	71	71	69
03/16/2021	14	72	73	71	72	71	71	69
03/16/2021	15	72	73	71	72	71	71	69
03/16/2021	16	72	73	71	72	71	71	69
03/16/2021	17	72	73	71	72	71	71	69
03/16/2021	18	72	73	71	72	71	71	69
03/16/2021	19	72	73	71	72	71	71	69
03/16/2021	20	72	73	71	72	71	71	69
03/16/2021	21	72	73	71	72	71	71	69
03/16/2021	22	72	73	71	72	71	71	69
03/16/2021	23	72	73	71	72	71	71	68
03/17/2021	 0	72	73	71	72	71	71	69
03/17/2021	 1	72	73	71	72	71	71	69
03/17/2021	 2	72	73	71	72	71	71	68
03/17/2021	 3	72	73	71	72	71	71	69
03/17/2021	 4	72	73	71	72	71	71	68
03/17/2021	 5	72	73	71	72	71	71	68
03/17/2021	 6	72	73	72	72	71	71	68
03/17/2021	 7	72	73	71	72	71	71	68
03/17/2021	 8	72	73	71	72	71	71	69
03/17/2021	 9	72	73	71	72	71	71	69
03/17/2021	10	72	73	71	72	71	71	69
03/17/2021	11	72	73	71	72	71	71	69
03/17/2021	12	72	73	71	72	71	71	69
03/17/2021	13	72	73	71	72	71	71	69
03/17/2021	14	72	73	71	72	71	71	69
03/17/2021	15	72	73	71	72	71	71	69
03/17/2021	16	72	73	71	72	71	71	69
03/17/2021	17	72	73	71	72	71	71	69
03/17/2021	18	72	73	71	72	71	71	69
03/17/2021	19	72	73	71	72	71	71	69
03/17/2021	20	72	73	71	72	71	71	69
03/17/2021	21	72	73	71	72	71	71	69
03/17/2021	22	72	73	71	72	71	71	69
03/17/2021	23	72	73	71	72	71	71	69
03/18/2021	 0	72	73	71	72	71	71	69
03/18/2021	 1	72	73	71	72	71	71	69
03/18/2021	 2	72	73	71	72	71	71	69
03/18/2021	 3	72	73	71	72	71	71	69
03/18/2021	 4	72	73	71	72	71	71	68
03/18/2021	 5	72	73	71	72	71	71	69
03/18/2021	 6	72	73	71	72	71	71	69
03/18/2021	 7	72	73	71	72	71	71	69
03/18/2021	 8	72	73	71	72	71	71	69
03/18/2021	 9	72	73	71	72	71	71	69
03/18/2021	10	72	73	71	72	71	71	69
03/18/2021	11	72	73	71	72	71	71	69
03/18/2021	12	72	73	71	72	71	71	69
03/18/2021	13	72	73	71	72	71	71	69
03/18/2021	14	72	73	71	72	71	71	69
03/18/2021	15	72	73	72	72	71	71	70
03/18/2021	16	72	73	71	72	71	71	69
03/18/2021	17	72	73	70	72	71	71	69
03/18/2021	18	72	73	70	72	71	71	69
03/18/2021	19	72	73	70	72	71	71	69
03/18/2021	20	72	73	71	72	71	71	69
03/18/2021	21	72	73	71	72	71	71	69
03/18/2021	22	72	73	71	72	71	71	69
03/18/2021	23	72	73	71	72	71	71	69
03/19/2021	 0	72	73	71	72	71	71	69
03/19/2021	 1	72	73	71	72	71	71	69
03/19/2021	 2	72	73	74	72	71	71	69
03/19/2021	 3	72	73	71	72	71	71	69
03/19/2021	 4	72	73	71	72	71	71	68
03/19/2021	 5	72	73	72	72	71	71	68
03/19/2021	 6	72	73	73	72	71	71	69
03/19/2021	 7	72	73	74	72	71	71	69
03/19/2021	 8	72	73	71	72	71	71	69
03/19/2021	 9	72	73	71	72	71	71	69
03/19/2021	10	72	73	71	72	71	71	70
03/19/2021	11	72	73	72	72	71	71	69
03/19/2021	12	72	73	72	72	71	71	70
03/19/2021	13	72	72	71	72	71	71	70
03/19/2021	14	72	72	71	72	71	71	69
03/19/2021	15	72	73	70	72	71	71	69
03/19/2021	16	72	73	71	72	71	71	70
03/19/2021	17	72	73	71	72	71	71	69
03/19/2021	18	72	73	71	72	71	71	69
03/19/2021	19	72	73	71	72	72	71	69
03/19/2021	20	72	73	71	72	72	71	69
03/19/2021	21	72	73	71	72	72	71	69
03/19/2021	22	72	73	70	72	72	71	69
03/19/2021	23	72	73	71	72	72	71	69
03/20/2021	 0	72	73	71	72	72	71	69
03/20/2021	 1	72	73	71	72	71	71	68
03/20/2021	 2	72	73	71	72	71	71	69
03/20/2021	 3	72	73	71	72	71	71	68
03/20/2021	 4	72	73	71	72	71	71	68
03/20/2021	 5	72	73	71	72	71	71	68
03/20/2021	 6	72	73	71	72	71	71	68
03/20/2021	 7	72	73	71	72	71	71	68
03/20/2021	 8	72	73	71	72	71	71	69
03/20/2021	 9	72	73	71	72	71	71	69
03/20/2021	10	72	73	71	72	71	71	69
03/20/2021	11	72	73	71	72	71	71	69
03/20/2021	12	72	73	71	72	70	71	69
03/20/2021	13	72	73	71	72	71	71	68
03/20/2021	14	72	73	70	72	71	71	69
03/20/2021	15	72	73	70	72	71	71	68
03/20/2021	16	72	73	70	72	71	71	69
03/20/2021	17	72	73	71	72	71	71	68
03/20/2021	18	72	73	70	72	71	71	69
03/20/2021	19	72	73	70	72	71	71	70
03/20/2021	20	72	73	69	72	70	71	69
03/20/2021	21	72	73	70	72	70	71	68
03/20/2021	22	72	73	71	72	70	71	69
03/20/2021	23	73	73	71	72	70	71	68
03/21/2021	 0	72	73	71	72	70	71	68
03/21/2021	 1	72	73	71	72	70	71	68
03/21/2021	 2	72	72	71	72	70	71	69
03/21/2021	 3	72	73	71	72	70	71	68
03/21/2021	 4	72	73	71	72	70	71	69
03/21/2021	 5	72	73	71	72	70	71	68
03/21/2021	 6	72	73	71	72	71	71	69
03/21/2021	 7	73	73	71	72	71	72	68
03/21/2021	 8	72	73	71	72	71	71	68
03/21/2021	 9	73	73	71	72	70	71	69
03/21/2021	10	72	73	71	72	70	71	68
03/21/2021	11	72	73	72	72	71	71	69
03/21/2021	12	72	73	71	72	71	71	68
03/21/2021	13	72	73	71	72	71	72	69
03/21/2021	14	72	73	71	72	72	72	69
03/21/2021	15	73	73	72	73	72	72	69
03/21/2021	16	73	74	72	73	72	73	69
03/21/2021	17	73	74	72	73	72	73	69
03/21/2021	18	73	74	72	73	72	73	69
03/21/2021	19	72	74	71	73	72	73	69
03/21/2021	20	72	74	72	73	72	72	69
03/21/2021	21	72	74	71	73	72	72	69
03/21/2021	22	72	74	71	73	72	72	69
03/21/2021	23	72	73	71	73	72	72	70
03/22/2021	 0	72	73	71	72	72	72	69
03/22/2021	 1	71	73	70	72	71	72	70
03/22/2021	 2	72	73	70	72	71	71	70
03/22/2021	 3	72	73	70	72	71	71	69
03/22/2021	 4	72	73	70	72	71	71	69
03/22/2021	 5	73	73	70	72	71	71	69
03/22/2021	 6	72	73	71	72	71	71	68
03/22/2021	 7	72	73	71	72	71	71	69
03/22/2021	 8	72	73	71	72	71	71	68
03/22/2021	 9	72	73	71	72	71	71	69
03/22/2021	10	72	73	71	72	71	71	69
03/22/2021	11	72	73	71	72	71	72	69
03/22/2021	12	72	74	71	73	72	72	68
03/22/2021	13	73	74	72	73	72	72	69
03/22/2021	14	73	74	72	73	72	73	69
03/22/2021	15	74	74	74	73	73	73	69
03/22/2021	16	75	74	74	74	73	74	69
03/22/2021	17	75	75	75	74	73	75	69
03/22/2021	18	75	75	74	74	73	75	69
03/22/2021	19	74	75	73	74	73	75	69
03/22/2021	20	74	74	72	74	73	74	69
03/22/2021	21	73	74	72	74	73	74	69
03/22/2021	22	73	74	72	73	73	73	69
03/22/2021	23	73	74	72	73	73	73	70
03/23/2021	 0	73	74	72	73	72	73	70
03/23/2021	 1	73	74	72	73	72	73	69
03/23/2021	 2	72	74	72	73	72	73	69
03/23/2021	 3	72	74	72	73	72	72	69
03/23/2021	 4	72	74	71	73	72	72	69
03/23/2021	 5	72	74	71	73	72	72	70
03/23/2021	 6	72	74	71	73	72	72	70
03/23/2021	 7	72	74	71	73	72	72	69
03/23/2021	 8	72	74	71	73	72	72	69
03/23/2021	 9	72	74	71	73	72	72	69
03/23/2021	10	72	74	71	73	72	72	69
03/23/2021	11	72	74	71	73	72	72	69
03/23/2021	12	72	74	72	73	72	72	69
03/23/2021	13	72	74	72	73	72	72	69
03/23/2021	14	72	74	72	73	72	72	70
03/23/2021	15	72	74	72	73	72	72	69
03/23/2021	16	73	74	72	73	72	73	69
03/23/2021	17	72	74	71	73	72	73	70
03/23/2021	18	72	74	71	73	72	72	69
03/23/2021	19	72	74	71	73	72	72	69
03/23/2021	20	72	74	71	73	72	72	69
03/23/2021	21	72	74	71	73	72	72	69
03/23/2021	22	72	74	71	73	72	72	70
03/23/2021	23	72	74	71	73	72	72	69
03/24/2021	 0	72	74	71	73	72	72	69
03/24/2021	 1	72	74	71	73	72	72	69
03/24/2021	 2	72	74	71	73	72	72	69
03/24/2021	 3	72	74	71	73	72	72	69
03/24/2021	 4	72	74	71	73	72	72	69
03/24/2021	 5	72	74	71	73	72	72	69
03/24/2021	 6	72	74	71	73	72	72	70
03/24/2021	 7	72	74	71	73	72	72	69
03/24/2021	 8	72	74	70	73	72	72	69
03/24/2021	 9	72	74	71	73	72	72	69
03/24/2021	10	72	74	71	73	72	72	69
03/24/2021	11	73	74	71	73	72	72	68
03/24/2021	12	73	74	71	73	72	72	68
03/24/2021	13	71	73	69	72	72	71	69
03/24/2021	14	72	74	70	72	71	71	68
03/24/2021	15	72	74	70	73	71	71	68
03/24/2021	16	72	74	71	73	72	71	67
03/24/2021	17	72	74	71	73	72	71	67
03/24/2021	18	72	74	71	73	72	72	68
03/24/2021	19	72	74	71	73	72	72	68
03/24/2021	20	72	74	71	73	72	71	69
03/24/2021	21	71	73	70	73	72	71	68
03/24/2021	22	72	73	70	72	71	71	68
03/24/2021	23	72	74	69	72	71	71	67
03/25/2021	 0	73	73	69	72	71	71	67
03/25/2021	 1	73	74	71	72	70	71	68
03/25/2021	 2	72	73	71	72	70	71	67
03/25/2021	 3	72	73	71	72	70	71	68
03/25/2021	 4	72	73	71	72	70	71	69
03/25/2021	 5	72	73	71	72	70	71	68
03/25/2021	 6	72	73	71	72	70	71	68
03/25/2021	 7	72	73	71	72	71	71	68
03/25/2021	 8	72	73	71	72	70	71	67
03/25/2021	 9	72	73	71	72	70	71	68
03/25/2021	10	72	73	71	72	70	71	68
03/25/2021	11	72	73	71	72	70	71	67
03/25/2021	12	72	73	71	72	70	71	68
03/25/2021	13	72	73	71	72	70	71	68
03/25/2021	14	72	73	71	72	70	71	67
03/25/2021	15	72	73	71	72	70	71	68
03/25/2021	16	72	73	71	72	70	71	68
03/25/2021	17	72	73	71	72	70	71	67
03/25/2021	18	72	73	71	72	70	71	68
03/25/2021	19	73	73	71	72	70	71	67
03/25/2021	20	73	73	71	72	70	71	67
03/25/2021	21	73	73	72	72	71	72	67
03/25/2021	22	72	73	71	72	71	72	66
03/25/2021	23	72	73	71	72	71	71	66
03/26/2021	 0	72	73	70	72	71	71	67
03/26/2021	 1	72	73	71	72	71	71	67
03/26/2021	 2	72	73	71	72	71	71	66
03/26/2021	 3	72	73	71	72	71	71	67
03/26/2021	 4	72	73	71	72	71	71	67
03/26/2021	 5	72	73	71	72	71	71	67
03/26/2021	 6	72	73	71	72	71	71	66
03/26/2021	 7	72	73	71	72	71	71	66
03/26/2021	 8	72	73	71	72	71	71	67
03/26/2021	 9	72	73	71	72	71	71	67
03/26/2021	10	72	73	71	72	72	71	67
03/26/2021	11	72	73	71	72	71	71	68
03/26/2021	12	72	73	71	72	71	71	68
03/26/2021	13	72	73	70	72	71	71	68
03/26/2021	14	72	73	71	72	71	71	69
03/26/2021	15	72	73	70	72	71	71	68
03/26/2021	16	72	73	71	72	71	71	68
03/26/2021	17	72	73	71	72	72	71	68
03/26/2021	18	72	73	71	72	72	71	68
03/26/2021	19	72	73	71	72	72	71	68
03/26/2021	20	72	73	71	72	72	71	69
03/26/2021	21	72	73	71	72	72	71	68
03/26/2021	22	72	73	71	72	71	71	68
03/26/2021	23	72	73	70	72	71	71	68
03/27/2021	 0	72	73	70	72	72	71	68
03/27/2021	 1	72	73	69	72	71	71	68
03/27/2021	 2	72	73	71	72	71	71	68
03/27/2021	 3	72	73	71	72	70	71	69
03/27/2021	 4	72	73	71	72	70	71	68
03/27/2021	 5	72	73	71	72	70	71	68
03/27/2021	 6	73	73	71	72	71	71	68
03/27/2021	 7	72	73	71	72	71	72	68
03/27/2021	 8	72	73	71	72	70	72	68
03/27/2021	 9	72	73	71	72	70	71	68
03/27/2021	10	73	73	71	72	70	71	68
03/27/2021	11	73	73	71	72	71	71	68
03/27/2021	12	72	73	72	72	71	72	68
03/27/2021	13	72	73	71	72	72	72	69
03/27/2021	14	72	73	71	72	72	72	69
03/27/2021	15	72	73	71	72	72	72	68
03/27/2021	16	72	73	72	73	72	72	69
03/27/2021	17	72	74	71	73	72	72	69
03/27/2021	18	72	74	71	73	71	72	69
03/27/2021	19	72	73	71	73	71	72	69
03/27/2021	20	72	74	71	73	71	72	69
03/27/2021	21	72	74	71	73	71	72	69
03/27/2021	22	72	74	71	73	71	72	69
03/27/2021	23	72	73	71	72	72	72	69
03/28/2021	 0	72	74	71	72	72	72	69
03/28/2021	 1	71	73	70	72	72	71	68
03/28/2021	 2	72	73	70	72	72	71	68
03/28/2021	 3	72	73	69	72	71	71	68
03/28/2021	 4	72	73	70	72	71	71	68
03/28/2021	 5	72	73	71	72	71	71	68
03/28/2021	 6	72	73	71	72	71	71	68
03/28/2021	 7	72	73	71	72	71	71	69
03/28/2021	 8	72	73	71	72	71	71	68
03/28/2021	 9	72	73	71	72	70	71	68
03/28/2021	10	72	73	71	72	70	71	68
03/28/2021	11	72	73	71	72	70	71	68
03/28/2021	12	72	73	71	72	71	71	68
03/28/2021	13	72	73	71	72	71	71	67
03/28/2021	14	72	73	71	72	71	71	68
03/28/2021	15	72	73	71	72	71	71	68
03/28/2021	16	72	73	71	72	71	71	67
03/28/2021	17	72	73	70	72	70	71	68
03/28/2021	18	72	73	70	72	71	71	68
03/28/2021	19	72	73	71	72	71	71	68
03/28/2021	20	72	73	71	72	71	71	69
03/28/2021	21	72	73	71	72	71	71	68
03/28/2021	22	72	73	71	72	71	71	67
03/28/2021	23	72	73	71	72	71	71	68
03/29/2021	 0	72	73	72	72	72	72	68
03/29/2021	 1	72	73	71	73	72	72	68
03/29/2021	 2	72	73	71	73	72	72	68
03/29/2021	 3	71	73	70	72	71	71	69
03/29/2021	 4	72	73	71	72	71	71	68
03/29/2021	 5	72	73	71	72	71	71	68
03/29/2021	 6	72	73	71	72	71	71	68
03/29/2021	 7	72	73	71	72	71	71	68
03/29/2021	 8	72	73	71	72	71	71	68
03/29/2021	 9	72	73	71	72	71	71	68
03/29/2021	10	72	73	71	72	71	71	69
03/29/2021	11	72	73	71	72	70	71	68
03/29/2021	12	72	73	71	72	70	71	68
03/29/2021	13	73	73	71	72	71	71	69
03/29/2021	14	72	73	71	72	71	72	69
03/29/2021	15	72	73	71	72	71	72	69
03/29/2021	16	72	73	71	72	71	72	69
03/29/2021	17	72	73	71	72	71	72	69
03/29/2021	18	72	73	71	72	71	72	69
03/29/2021	19	72	73	71	72	71	72	69
03/29/2021	20	72	73	71	72	71	72	69
03/29/2021	21	71	73	71	72	71	71	69
03/29/2021	22	72	73	70	72	71	71	69
03/29/2021	23	72	73	70	72	71	71	68
03/30/2021	 0	72	73	70	72	71	71	68
03/30/2021	 1	72	73	70	72	71	71	68
03/30/2021	 2	72	73	70	72	70	71	68
03/30/2021	 3	72	73	71	72	70	71	68
03/30/2021	 4	72	73	71	72	70	71	68
03/30/2021	 5	72	73	71	72	70	71	68
03/30/2021	 6	72	73	70	72	70	71	68
03/30/2021	 7	72	73	70	72	70	71	68
03/30/2021	 8	72	73	71	72	70	71	68
03/30/2021	 9	72	73	71	72	70	71	68
03/30/2021	10	72	73	71	72	71	71	69
03/30/2021	11	72	73	71	72	71	72	69
03/30/2021	12	72	73	71	72	71	72	69
03/30/2021	13	72	74	72	73	71	72	69
03/30/2021	14	73	74	72	73	71	73	70
03/30/2021	15	74	74	74	73	71	73	70
03/30/2021	16	74	74	74	74	71	74	70
03/30/2021	17	74	74	73	74	70	74	71
03/30/2021	18	73	74	72	73	71	74	70
03/30/2021	19	72	74	71	73	71	73	70
03/30/2021	20	72	74	71	73	71	72	69
03/30/2021	21	72	73	71	72	71	72	69
03/30/2021	22	71	73	70	72	71	71	68
03/30/2021	23	72	73	69	72	70	71	68
04/14/2021	 8	72	73	71	72	70	71	69
04/14/2021	 9	72	73	71	72	70	71	68
04/14/2021	10	72	73	71	72	70	72	68
04/14/2021	11	73	73	71	72	70	72	67
04/14/2021	12	73	73	71	72	70	72	68
04/14/2021	13	73	73	71	72	70	71	68
04/14/2021	14	73	73	71	72	70	71	68
04/14/2021	15	72	73	70	72	70	71	68
04/14/2021	16	72	73	70	72	70	71	68
04/14/2021	17	71	73	71	72	70	71	68
04/14/2021	18	71	73	71	72	70	71	68
04/14/2021	19	72	73	70	72	70	71	68
04/14/2021	20	72	73	71	72	70	71	69
04/14/2021	21	72	73	71	72	70	71	68
04/14/2021	22	73	73	71	72	70	71	69
04/14/2021	23	73	73	71	72	70	71	68
04/15/2021	 0	73	73	71	72	70	71	68
04/15/2021	 1	73	73	71	72	70	71	68
04/15/2021	 2	73	73	71	72	70	71	68
04/15/2021	 3	73	73	71	72	70	71	68
04/15/2021	 4	73	73	71	72	70	71	69
04/15/2021	 5	73	73	71	72	70	71	67
04/15/2021	 6	73	73	71	72	70	71	69
04/15/2021	 7	73	73	71	72	70	71	68
04/15/2021	 8	73	73	71	72	70	71	68
04/15/2021	 9	73	73	71	72	70	71	68
04/15/2021	10	73	73	71	72	70	71	67
04/15/2021	11	73	73	71	72	70	71	68
04/15/2021	12	73	73	71	72	70	71	68
04/15/2021	13	73	73	71	72	70	71	68
04/15/2021	14	73	73	71	72	70	71	68
04/15/2021	15	72	73	70	72	70	71	68
04/15/2021	16	72	73	70	72	70	71	68
04/15/2021	17	71	73	71	72	70	71	68
04/15/2021	18	71	72	71	72	70	71	68
04/15/2021	19	71	73	71	72	70	71	68
04/15/2021	20	71	73	71	72	70	71	68
04/15/2021	21	72	73	71	72	70	71	68
04/15/2021	22	72	73	71	72	70	71	68
04/15/2021	23	72	73	71	72	70	71	68
04/16/2021	 0	72	73	71	72	70	71	68
04/16/2021	 1	72	73	71	72	70	71	68
04/16/2021	 2	72	73	71	72	70	71	68
04/16/2021	 3	73	73	71	72	70	71	67
04/16/2021	 4	73	73	71	72	70	71	68
04/16/2021	 5	73	73	71	72	70	71	69
04/16/2021	 6	73	73	71	72	70	71	68
04/16/2021	 7	73	73	71	72	70	71	68
04/16/2021	 8	73	73	71	72	70	71	69
04/16/2021	 9	73	73	71	72	70	71	68
04/16/2021	10	73	73	71	72	70	71	69
04/16/2021	11	73	73	71	72	70	71	68
04/16/2021	12	73	73	71	72	70	71	68
04/16/2021	13	72	72	70	72	70	71	68
04/16/2021	14	72	72	70	72	70	71	69
04/16/2021	15	72	72	71	72	70	71	68
04/16/2021	16	72	72	71	72	70	71	68
04/16/2021	17	72	72	71	72	71	71	68
04/16/2021	18	72	72	71	72	71	71	68
04/16/2021	19	72	73	71	72	71	71	68
04/16/2021	20	72	72	71	72	70	71	68
04/16/2021	21	72	73	71	72	70	71	69
04/16/2021	22	72	73	71	72	70	71	68
04/16/2021	23	72	73	71	72	70	71	68
04/17/2021	 0	72	73	71	72	70	71	68
04/17/2021	 1	73	73	71	72	70	71	68
04/17/2021	 2	73	73	71	72	70	71	68
04/17/2021	 3	73	73	71	72	70	71	68
04/17/2021	 4	73	73	71	72	70	71	68
04/17/2021	 5	73	73	71	72	70	71	67
04/17/2021	 6	73	73	71	72	71	71	68
04/17/2021	 7	73	73	71	72	72	72	67
04/17/2021	 8	72	73	71	72	71	71	68
04/17/2021	 9	72	73	71	72	70	71	68
04/17/2021	10	72	73	71	72	70	71	68
04/17/2021	11	73	73	71	72	70	71	68
04/17/2021	12	73	73	71	72	70	71	68
04/17/2021	13	72	73	70	72	70	71	68
04/17/2021	14	72	73	70	72	70	71	68
04/17/2021	15	72	73	70	72	70	71	67
04/17/2021	16	72	73	70	72	70	71	68
04/17/2021	17	71	73	71	72	70	71	68
04/17/2021	18	71	73	71	72	70	71	68
04/17/2021	19	71	73	71	72	70	71	68
04/17/2021	20	72	73	71	72	70	71	68
04/17/2021	21	72	72	71	72	70	71	69
04/17/2021	22	72	72	71	72	70	71	68
04/17/2021	23	72	73	71	72	70	71	68
04/18/2021	 0	72	72	71	72	70	71	68
04/18/2021	 1	72	72	71	72	71	71	69
04/18/2021	 2	73	72	71	72	70	71	67
04/18/2021	 3	72	72	71	72	70	71	68
04/18/2021	 4	72	72	71	72	70	71	67
04/18/2021	 5	72	73	71	72	70	71	68
04/18/2021	 6	72	73	71	72	70	71	68
04/18/2021	 7	73	73	71	72	70	71	68
04/18/2021	 8	72	73	71	72	70	71	68
04/18/2021	 9	73	73	71	72	70	71	68
04/18/2021	10	72	73	71	72	71	71	68
04/18/2021	11	72	73	71	72	70	71	68
04/18/2021	12	72	73	71	72	70	71	68
04/18/2021	13	72	73	70	72	70	71	68
04/18/2021	14	72	73	70	72	70	71	68
04/18/2021	15	72	73	71	72	70	71	68
04/18/2021	16	72	73	71	72	70	71	68
04/18/2021	17	72	73	71	72	70	71	68
04/18/2021	18	71	73	71	72	70	71	68
04/18/2021	19	71	73	71	72	70	71	68
04/18/2021	20	71	73	71	72	70	71	68
04/18/2021	21	71	73	71	72	70	71	69
04/18/2021	22	71	73	70	72	70	71	68
04/18/2021	23	72	73	70	72	70	71	69
04/19/2021	 0	72	73	70	72	70	71	68
04/19/2021	 1	72	73	71	72	70	71	68
04/19/2021	 2	72	73	71	72	70	71	68
