Date	Hour	S1	S2	S3	S4	S5	S6	S7
10/31/2020	 9	73	71	75	70	69	72	66
10/31/2020	10	73	71	76	70	69	72	66
10/31/2020	11	73	71	75	70	70	72	66
10/31/2020	12	73	71	75	70	70	71	66
10/31/2020	13	72	71	71	70	70	71	66
10/31/2020	14	73	72	71	70	70	71	66
10/31/2020	15	73	72	71	70	70	71	67
10/31/2020	16	73	72	70	70	70	71	67
10/31/2020	17	73	72	70	70	70	71	67
10/31/2020	18	73	72	70	70	70	71	67
10/31/2020	19	73	72	71	70	70	71	67
10/31/2020	20	73	72	74	70	70	71	67
10/31/2020	21	73	72	73	70	70	71	67
10/31/2020	22	73	72	74	70	70	71	66
10/31/2020	23	73	72	73	70	70	71	66
11/01/2020	 0	73	72	73	70	69	71	66
11/01/2020	 1	73	72	73	70	69	71	66
11/01/2020	 2	73	72	73	70	70	71	66
11/01/2020	 3	73	72	73	70	69	71	66
11/01/2020	 4	72	72	75	70	69	71	66
11/01/2020	 5	72	71	75	70	69	71	66
11/01/2020	 6	72	71	76	70	69	71	66
11/01/2020	 7	72	71	76	70	69	71	66
11/01/2020	 8	72	71	76	70	69	71	65
11/01/2020	 9	72	71	76	70	69	71	66
11/01/2020	10	72	71	75	70	69	71	66
11/01/2020	11	73	71	75	70	68	71	65
11/01/2020	12	73	71	75	70	68	71	66
11/01/2020	13	72	71	74	70	68	71	66
11/01/2020	14	72	71	75	70	68	71	66
11/01/2020	15	72	71	74	70	69	71	66
11/01/2020	16	72	71	74	70	69	71	66
11/01/2020	17	72	71	73	70	69	71	66
11/01/2020	18	73	71	73	70	69	71	66
11/01/2020	19	72	71	75	70	68	71	66
11/01/2020	20	72	71	75	70	68	71	66
11/01/2020	21	72	71	74	70	68	72	66
11/01/2020	22	72	71	74	70	68	72	66
11/01/2020	23	72	71	74	70	67	72	66
11/02/2020	 0	72	71	73	70	67	72	65
11/02/2020	 1	72	70	73	70	67	71	66
11/02/2020	 2	72	70	72	70	67	71	66
11/02/2020	 3	72	70	72	70	67	71	66
11/02/2020	 4	72	70	71	70	67	72	66
11/02/2020	 5	72	70	71	70	67	72	65
11/02/2020	 6	72	70	71	70	67	72	66
11/02/2020	 7	72	70	71	70	66	72	66
11/02/2020	 8	72	70	71	70	66	72	66
11/02/2020	 9	72	70	72	70	67	71	66
11/02/2020	10	72	70	73	70	67	71	66
11/02/2020	11	72	70	74	70	68	71	66
11/02/2020	12	72	71	74	70	68	71	66
11/02/2020	13	72	71	73	70	68	71	66
11/02/2020	14	72	71	73	70	68	70	66
11/02/2020	15	72	71	73	70	68	70	66
11/02/2020	16	72	71	73	70	68	70	66
11/02/2020	17	72	71	73	70	68	70	66
11/02/2020	18	72	71	72	70	68	71	66
11/02/2020	19	72	71	74	70	68	71	66
11/02/2020	20	72	71	75	70	68	71	66
11/02/2020	21	72	71	74	70	68	71	66
11/02/2020	22	72	71	73	70	68	71	66
11/02/2020	23	72	71	74	70	68	71	66
11/03/2020	 0	72	71	74	70	68	71	66
11/03/2020	 1	72	71	74	70	68	71	66
11/03/2020	 2	72	71	74	70	68	71	66
11/03/2020	 3	72	71	74	70	68	71	66
11/03/2020	 4	72	71	73	70	67	71	66
11/03/2020	 5	72	71	73	70	68	71	66
11/03/2020	 6	72	71	74	70	68	71	66
11/03/2020	 7	72	71	74	70	68	72	66
11/03/2020	 8	72	71	74	70	68	72	66
11/03/2020	 9	72	71	72	70	68	71	66
11/03/2020	10	72	71	74	70	68	71	67
11/03/2020	11	72	71	74	70	68	71	67
11/03/2020	12	72	71	71	70	69	71	67
11/03/2020	13	72	72	71	70	70	71	67
11/03/2020	14	72	72	71	70	70	71	68
11/03/2020	15	73	72	72	71	70	71	68
11/03/2020	16	73	73	73	71	70	71	69
11/03/2020	17	74	73	73	71	70	72	69
11/03/2020	18	74	73	73	71	69	73	70
11/03/2020	19	74	73	73	71	69	73	69
11/03/2020	20	74	73	73	72	69	73	70
11/03/2020	21	74	73	73	72	69	73	70
11/03/2020	22	74	73	73	72	69	73	70
11/03/2020	23	74	73	72	72	69	73	70
11/04/2020	 0	73	73	72	72	69	73	70
11/04/2020	 1	73	73	72	72	69	73	69
11/04/2020	 2	73	73	71	72	69	73	69
11/04/2020	 3	73	73	71	71	68	72	69
11/04/2020	 4	73	73	71	71	69	72	69
11/04/2020	 5	73	73	71	71	69	72	69
11/04/2020	 6	72	73	71	71	68	72	69
11/04/2020	 7	72	73	71	71	68	72	69
11/04/2020	 8	72	73	71	71	68	72	69
11/04/2020	 9	73	73	71	71	68	72	69
11/04/2020	10	73	74	71	72	68	72	69
11/04/2020	11	74	74	72	72	69	73	70
11/04/2020	12	74	74	74	73	69	73	71
11/04/2020	13	75	75	75	73	69	74	71
11/04/2020	14	76	75	75	73	69	75	72
11/04/2020	15	76	75	76	74	68	76	72
11/04/2020	16	77	75	76	74	68	76	73
11/04/2020	17	77	75	76	74	69	76	73
11/04/2020	18	76	75	76	74	68	76	73
11/04/2020	19	76	75	76	74	68	77	73
11/04/2020	20	76	75	75	74	68	77	72
11/04/2020	21	76	75	75	74	68	76	72
11/04/2020	22	75	75	75	74	68	76	72
11/04/2020	23	75	75	74	74	68	76	71
11/05/2020	 0	75	75	74	74	68	75	71
11/05/2020	 1	75	75	74	74	68	75	71
11/05/2020	 2	75	75	74	74	68	75	72
11/05/2020	 3	75	75	74	74	68	75	71
11/05/2020	 4	75	75	74	74	68	75	71
11/05/2020	 5	74	75	73	74	68	75	71
11/05/2020	 6	74	75	73	74	68	75	71
11/05/2020	 7	74	75	73	74	68	74	70
11/05/2020	 8	74	75	73	74	68	74	71
11/05/2020	 9	74	75	73	74	68	74	71
11/05/2020	10	74	75	74	74	68	74	71
11/05/2020	11	74	75	74	74	68	74	71
11/05/2020	12	75	75	74	74	68	75	71
11/05/2020	13	75	76	75	75	68	75	71
11/05/2020	14	76	76	76	75	68	76	71
11/05/2020	15	77	76	77	75	68	76	72
11/05/2020	16	77	77	77	75	68	77	73
11/05/2020	17	77	77	77	76	68	77	73
11/05/2020	18	77	77	77	76	68	77	73
11/05/2020	19	77	76	76	76	68	77	73
11/05/2020	20	77	76	76	76	68	77	72
11/05/2020	21	76	76	76	76	68	77	72
11/05/2020	22	76	76	75	75	68	76	72
11/05/2020	23	76	76	75	75	68	76	72
11/06/2020	 0	76	76	75	75	68	76	72
11/06/2020	 1	75	76	74	75	68	76	72
11/06/2020	 2	75	76	74	75	67	75	72
11/06/2020	 3	75	76	74	75	68	75	72
11/06/2020	 4	75	76	74	75	67	75	72
11/06/2020	 5	74	76	74	75	67	75	71
11/06/2020	 6	74	75	74	75	67	74	71
11/06/2020	 7	74	75	73	75	67	74	71
11/06/2020	 8	74	75	73	74	67	74	71
11/06/2020	 9	74	75	73	74	67	74	71
11/06/2020	10	74	75	74	75	67	74	71
11/06/2020	11	75	76	75	75	68	74	71
11/06/2020	12	76	76	76	76	68	75	72
11/06/2020	13	76	76	77	76	68	76	73
11/06/2020	14	77	77	78	76	69	77	74
11/06/2020	15	78	77	78	77	69	77	74
11/06/2020	16	78	77	78	77	71	78	75
11/06/2020	17	78	77	78	77	72	78	74
11/06/2020	18	78	77	78	77	70	78	74
11/06/2020	19	78	77	78	77	69	78	74
11/06/2020	20	78	77	78	77	69	78	74
11/06/2020	21	77	77	77	77	69	78	74
11/06/2020	22	77	77	77	77	69	77	74
11/06/2020	23	77	77	77	77	69	77	73
11/07/2020	 0	77	77	76	77	69	77	74
11/07/2020	 1	77	77	76	77	69	77	74
11/07/2020	 2	76	77	76	76	69	77	73
11/07/2020	 3	76	77	76	76	69	76	73
11/07/2020	 4	76	77	75	76	69	76	73
11/07/2020	 5	76	77	75	76	68	76	73
11/07/2020	 6	76	77	75	76	68	76	73
11/07/2020	 7	76	77	75	76	68	76	72
11/07/2020	 8	75	76	72	75	69	75	71
11/07/2020	 9	75	76	74	75	69	74	71
11/07/2020	10	74	76	73	76	70	74	71
11/07/2020	11	75	76	74	76	71	74	71
11/07/2020	12	75	77	75	76	71	75	72
11/07/2020	13	76	77	76	76	69	75	72
11/07/2020	14	77	77	77	77	68	77	73
11/07/2020	15	78	77	78	77	68	77	74
11/07/2020	16	78	78	78	77	71	78	74
11/07/2020	17	78	78	78	77	71	78	74
11/07/2020	18	78	77	78	77	71	78	74
11/07/2020	19	77	77	77	77	71	78	74
11/07/2020	20	77	77	76	77	70	77	73
11/07/2020	21	76	77	75	77	71	77	72
11/07/2020	22	76	77	75	76	69	76	72
11/07/2020	23	75	77	74	76	68	76	72
11/08/2020	 0	75	77	74	76	68	75	71
11/08/2020	 1	75	77	73	76	68	75	71
11/08/2020	 2	75	76	73	76	69	74	71
11/08/2020	 3	75	76	72	75	70	74	71
11/08/2020	 4	74	76	72	75	71	74	70
11/08/2020	 5	74	76	72	75	71	73	70
11/08/2020	 6	74	75	71	75	70	73	69
11/08/2020	 7	74	75	71	74	70	73	69
11/08/2020	 8	73	75	71	74	70	72	70
11/08/2020	 9	73	75	72	75	70	73	70
11/08/2020	10	74	76	73	75	71	73	70
11/08/2020	11	76	76	75	75	69	74	71
11/08/2020	12	77	77	77	76	68	76	72
11/08/2020	13	78	77	78	77	69	77	73
11/08/2020	14	79	77	78	77	70	78	74
11/08/2020	15	79	78	78	77	71	79	74
11/08/2020	16	79	78	79	77	72	79	74
11/08/2020	17	79	78	79	77	72	79	74
11/08/2020	18	79	78	79	78	72	80	74
11/08/2020	19	79	78	78	78	72	79	75
11/08/2020	20	79	78	78	78	72	79	75
11/08/2020	21	79	78	78	78	72	79	75
11/08/2020	22	79	78	78	78	72	79	74
11/08/2020	23	79	78	78	78	72	79	74
11/09/2020	 0	78	78	78	78	71	78	74
11/09/2020	 1	78	78	77	78	71	78	74
11/09/2020	 2	78	78	77	77	71	78	73
11/09/2020	 3	77	78	76	77	71	78	73
11/09/2020	 4	77	78	75	77	70	77	72
11/09/2020	 5	77	77	75	77	70	77	72
11/09/2020	 6	77	77	75	77	69	77	72
11/09/2020	 7	76	77	75	77	68	76	72
11/09/2020	 8	76	77	75	77	68	76	72
11/09/2020	 9	77	78	77	77	68	77	72
11/09/2020	10	78	78	78	77	69	78	73
11/09/2020	11	79	79	79	78	70	79	74
11/09/2020	12	79	79	79	78	71	79	75
11/09/2020	13	80	79	79	78	72	79	75
11/09/2020	14	80	79	79	78	72	80	75
11/09/2020	15	80	79	79	79	72	80	75
11/09/2020	16	80	79	80	79	73	80	75
11/09/2020	17	80	79	79	79	73	80	75
11/09/2020	18	80	79	79	79	73	80	75
11/09/2020	19	80	79	79	79	72	80	75
11/09/2020	20	80	79	79	79	72	80	75
11/09/2020	21	80	79	79	79	72	80	75
11/09/2020	22	80	79	79	79	72	80	75
11/09/2020	23	79	79	79	79	72	79	75
11/10/2020	 0	79	79	78	79	72	79	75
11/10/2020	 1	79	79	78	79	72	79	75
11/10/2020	 2	79	79	78	79	72	79	75
11/10/2020	 3	79	79	78	79	72	79	75
11/10/2020	 4	79	79	78	79	72	79	75
11/10/2020	 5	79	79	78	79	72	79	75
11/10/2020	 6	79	79	78	79	72	79	75
11/10/2020	 7	78	79	77	79	72	79	75
11/10/2020	 8	78	79	76	78	71	78	74
11/10/2020	 9	77	78	76	78	70	78	74
11/10/2020	10	77	79	76	78	70	77	73
11/10/2020	11	78	79	77	78	70	77	74
11/10/2020	12	78	79	78	78	71	78	74
11/10/2020	13	79	79	78	79	71	78	75
11/10/2020	14	79	79	78	79	71	79	75
11/10/2020	15	79	79	78	79	72	79	75
11/10/2020	16	78	79	78	79	72	79	74
11/10/2020	17	78	79	78	78	72	79	74
11/10/2020	18	78	79	77	78	72	78	74
11/10/2020	19	76	78	74	77	70	77	73
11/10/2020	20	75	77	74	77	70	75	72
11/10/2020	21	73	77	72	76	69	74	71
11/10/2020	22	71	76	70	76	69	72	69
11/10/2020	23	72	76	68	75	68	70	68
11/11/2020	 0	74	76	67	74	68	70	68
11/11/2020	 1	74	75	66	74	68	70	68
11/11/2020	 2	73	75	68	74	68	71	67
11/11/2020	 3	73	75	71	74	68	71	67
11/11/2020	 4	73	75	71	74	68	71	67
11/11/2020	 5	73	74	70	74	68	71	67
11/11/2020	 6	73	75	71	73	68	71	67
11/11/2020	 7	73	75	71	73	68	71	67
11/11/2020	 8	73	74	71	73	68	71	67
11/11/2020	 9	73	74	71	73	68	71	67
11/11/2020	10	73	74	71	73	68	71	67
11/11/2020	11	73	74	71	73	68	71	67
11/11/2020	12	73	74	70	72	68	71	67
11/11/2020	13	73	74	68	72	68	71	67
11/11/2020	14	74	72	71	72	68	71	67
11/11/2020	15	74	72	71	72	68	71	67
11/11/2020	16	74	71	69	72	68	71	67
11/11/2020	17	74	71	70	72	68	71	67
11/11/2020	18	74	71	70	72	68	71	66
11/11/2020	19	74	70	70	71	68	71	66
11/11/2020	20	74	71	70	71	68	71	66
11/11/2020	21	74	71	73	71	68	71	66
11/11/2020	22	74	71	73	71	68	71	66
11/11/2020	23	74	70	73	71	67	71	66
11/12/2020	 0	74	70	73	71	68	71	66
11/12/2020	 1	73	70	70	71	68	71	66
11/12/2020	 2	73	69	73	72	67	71	66
11/12/2020	 3	73	69	71	72	67	71	66
11/12/2020	 4	73	70	71	72	67	71	65
11/12/2020	 5	73	69	72	72	67	71	66
11/12/2020	 6	73	69	72	71	67	71	65
11/12/2020	 7	73	69	72	72	67	71	66
11/12/2020	 8	73	70	73	72	68	71	66
11/12/2020	 9	73	69	71	71	67	71	66
11/12/2020	 9	73	70	72	71	68	71	67
11/12/2020	10	73	70	71	71	68	71	67
11/12/2020	11	73	70	71	71	68	71	66
11/12/2020	12	72	70	70	70	68	71	67
11/12/2020	13	71	71	70	70	68	71	66
11/12/2020	14	71	71	70	70	68	71	66
11/12/2020	15	71	71	70	70	68	71	67
11/12/2020	16	71	71	70	70	68	71	66
11/12/2020	17	72	72	70	70	68	71	66
11/12/2020	18	72	72	73	70	68	71	66
11/12/2020	19	72	72	73	70	68	71	66
11/12/2020	20	72	72	71	70	68	71	66
11/12/2020	21	72	72	71	70	68	71	66
11/12/2020	22	73	71	73	70	68	71	66
11/12/2020	23	73	71	73	70	68	71	66
11/13/2020	 0	73	71	70	70	68	71	66
11/13/2020	 1	73	71	73	70	68	71	66
11/13/2020	 2	73	71	72	70	68	71	66
11/13/2020	 3	73	71	72	70	68	71	66
11/13/2020	 4	73	71	72	70	68	71	66
11/13/2020	 5	73	72	72	70	68	71	66
11/13/2020	 6	73	72	72	70	68	71	65
11/13/2020	 7	73	71	75	70	68	71	65
11/13/2020	 8	73	71	74	70	68	71	65
11/13/2020	 9	73	71	73	70	68	71	65
11/13/2020	10	73	71	73	70	68	71	65
11/13/2020	11	73	71	73	70	68	71	65
11/13/2020	12	72	71	71	70	68	71	65
11/13/2020	13	72	71	70	70	68	71	65
11/13/2020	14	72	71	70	70	68	71	66
11/13/2020	15	72	71	70	70	68	71	66
11/13/2020	16	72	71	70	70	68	71	66
11/13/2020	17	72	71	71	70	68	71	65
11/13/2020	18	72	71	73	70	68	71	65
11/13/2020	19	72	71	73	70	68	71	65
11/13/2020	20	72	71	72	70	68	71	65
11/13/2020	21	72	71	72	70	68	71	65
11/13/2020	22	72	71	72	70	68	71	65
11/13/2020	23	72	71	73	70	68	72	65
11/14/2020	 0	72	71	75	70	68	71	65
11/14/2020	 1	73	71	75	70	68	72	65
11/14/2020	 2	73	71	74	69	67	72	65
11/14/2020	 3	73	71	74	70	67	72	65
11/14/2020	 4	73	71	74	70	68	72	65
11/14/2020	 5	73	71	74	69	67	72	65
11/14/2020	 6	73	71	75	70	67	72	65
11/14/2020	 7	72	71	74	69	68	72	65
11/14/2020	 8	72	71	74	69	68	72	65
11/14/2020	 9	72	70	74	69	67	72	65
11/14/2020	10	72	70	74	69	68	72	65
11/14/2020	11	73	71	74	69	68	72	65
11/14/2020	12	73	71	73	69	67	72	65
11/14/2020	13	73	70	74	69	67	72	65
11/14/2020	14	73	70	74	69	68	72	65
11/14/2020	15	73	71	74	69	68	72	65
11/14/2020	16	73	70	74	69	68	72	65
11/14/2020	17	73	70	74	69	68	72	65
11/14/2020	18	73	71	74	69	68	72	65
11/14/2020	19	73	71	74	69	68	72	65
11/14/2020	20	73	71	74	69	68	72	64
11/14/2020	21	73	71	74	69	68	72	65
11/14/2020	22	73	71	74	69	68	72	65
11/14/2020	23	73	71	74	69	68	72	65
11/15/2020	 0	73	71	74	69	68	72	65
11/15/2020	 1	73	71	75	69	68	72	65
11/15/2020	 2	73	71	74	69	68	72	65
11/15/2020	 3	73	71	74	69	68	72	66
11/15/2020	 4	73	71	74	69	68	72	66
11/15/2020	 5	73	71	74	69	68	72	66
11/15/2020	 6	73	71	74	69	68	72	66
11/15/2020	 7	72	71	74	69	68	72	65
11/15/2020	 8	72	71	73	69	68	72	65
11/15/2020	 9	72	71	73	69	67	72	65
11/15/2020	10	72	70	72	69	67	72	65
11/15/2020	11	72	70	73	69	67	72	64
11/15/2020	12	72	70	72	69	67	72	65
11/15/2020	13	72	70	72	69	67	72	65
11/15/2020	14	72	70	72	69	67	72	64
11/15/2020	15	72	70	72	69	67	72	65
11/15/2020	16	72	70	72	69	67	72	65
11/15/2020	17	72	70	72	69	67	72	65
11/15/2020	18	72	70	72	69	67	72	65
11/15/2020	19	72	70	72	69	67	72	65
11/15/2020	20	72	70	72	69	67	72	65
11/15/2020	21	72	70	72	69	67	72	65
11/15/2020	22	72	70	72	69	67	73	65
11/15/2020	23	72	70	72	69	67	72	65
11/16/2020	 0	72	70	73	69	67	71	65
11/16/2020	 1	73	70	73	69	68	71	65
11/16/2020	 2	72	71	73	70	68	71	65
11/16/2020	 3	72	70	73	70	68	71	65
11/16/2020	 4	72	70	72	70	67	71	65
11/16/2020	 5	72	70	72	70	67	71	65
11/16/2020	 6	73	70	73	70	68	71	65
11/16/2020	 7	73	70	73	70	67	71	65
11/16/2020	 8	72	70	73	70	67	71	65
11/16/2020	 9	72	70	73	70	67	71	65
11/16/2020	10	72	70	72	69	67	71	65
11/16/2020	11	73	70	72	69	67	70	65
11/16/2020	12	73	71	72	69	67	70	65
11/16/2020	13	72	71	72	69	67	71	65
11/16/2020	14	72	71	74	69	68	71	65
11/16/2020	15	72	71	74	69	68	71	65
11/16/2020	16	73	71	74	69	68	71	65
11/16/2020	17	73	71	73	69	68	71	65
11/16/2020	18	73	71	73	69	68	71	65
11/16/2020	19	72	70	72	69	68	71	65
11/16/2020	20	72	70	72	69	68	72	65
11/16/2020	21	72	70	72	69	68	72	65
11/16/2020	22	72	70	72	69	68	72	65
11/16/2020	23	72	70	72	69	67	72	65
11/17/2020	 0	72	70	72	69	67	72	65
11/17/2020	 1	72	70	73	69	68	72	65
11/17/2020	 2	72	70	73	69	68	72	65
11/17/2020	 3	73	70	72	69	67	72	65
11/17/2020	 4	72	70	72	69	67	72	65
11/17/2020	 5	72	71	72	69	68	71	65
11/17/2020	 6	72	70	73	70	68	71	65
11/17/2020	 7	72	70	73	70	68	71	65
11/17/2020	 8	73	71	73	70	68	71	65
11/17/2020	 9	73	71	73	69	68	71	65
11/17/2020	10	72	71	79	70	69	73	65
11/17/2020	11	72	71	74	70	71	72	65
11/17/2020	12	72	71	71	69	70	72	65
11/17/2020	13	72	71	73	70	70	72	66
11/17/2020	14	72	71	71	69	70	72	66
11/17/2020	15	72	71	71	69	70	72	66
11/17/2020	16	72	71	71	69	70	72	66
11/17/2020	17	72	71	70	69	69	72	66
11/17/2020	18	72	71	73	70	69	72	65
11/17/2020	19	72	71	73	70	69	72	65
11/17/2020	20	72	71	73	70	69	72	66
11/17/2020	21	72	71	73	70	69	72	66
11/17/2020	22	72	71	73	70	69	72	65
11/17/2020	23	72	71	75	70	69	72	65
11/18/2020	 0	72	71	75	70	69	72	65
11/18/2020	 1	72	71	75	70	69	72	66
11/18/2020	 2	72	71	76	70	69	72	66
11/18/2020	 3	72	71	76	70	69	72	66
11/18/2020	 4	72	71	76	70	69	72	66
11/18/2020	 5	72	71	75	70	70	72	66
11/18/2020	 6	72	71	75	70	70	72	66
11/18/2020	 7	72	71	76	70	70	71	66
11/18/2020	 8	72	72	75	70	70	71	66
11/18/2020	 9	72	72	75	70	70	71	66
11/18/2020	10	72	72	71	70	70	71	66
11/18/2020	11	72	72	71	70	69	71	66
11/18/2020	12	72	72	70	70	69	71	66
11/18/2020	13	72	72	70	70	70	71	67
11/18/2020	14	72	72	70	70	70	71	67
11/18/2020	15	72	72	71	70	70	71	67
11/18/2020	16	72	72	70	70	70	71	67
11/18/2020	17	72	72	70	70	70	71	67
11/18/2020	18	72	72	71	70	70	71	67
11/18/2020	19	72	72	73	70	70	71	67
11/18/2020	20	72	72	73	70	70	71	67
11/18/2020	21	72	72	73	70	69	71	67
11/18/2020	22	72	72	72	70	70	71	67
11/18/2020	23	72	72	72	70	70	71	67
11/19/2020	 0	72	72	73	70	70	71	67
11/19/2020	 1	72	72	73	70	70	71	67
11/19/2020	 2	72	72	72	70	70	71	66
11/19/2020	 3	72	72	73	70	70	71	67
11/19/2020	 4	72	72	73	70	70	71	67
11/19/2020	 5	72	72	72	70	70	71	66
11/19/2020	 6	72	72	73	70	70	71	66
11/19/2020	 7	73	72	73	70	70	71	66
11/19/2020	 8	73	72	71	70	70	71	67
11/19/2020	 9	73	72	72	70	69	71	66
11/19/2020	10	72	72	71	70	69	71	66
11/19/2020	11	72	72	71	70	70	71	67
11/19/2020	12	73	72	71	70	70	71	67
11/19/2020	13	73	72	71	71	71	71	68
11/19/2020	14	73	73	71	71	71	71	68
11/19/2020	15	73	73	71	71	71	72	68
11/19/2020	16	73	73	71	71	71	72	68
11/19/2020	17	72	73	71	71	71	72	68
11/19/2020	18	72	73	70	71	71	72	69
11/19/2020	19	72	73	70	71	71	71	68
11/19/2020	20	71	72	70	71	70	71	68
11/19/2020	21	71	72	73	71	70	71	67
11/19/2020	22	72	72	71	71	70	71	67
11/19/2020	23	72	72	71	71	69	71	67
11/20/2020	 0	72	72	71	71	69	71	67
11/20/2020	 1	73	72	71	71	69	71	66
11/20/2020	 2	73	72	71	71	69	71	67
11/20/2020	 3	73	72	71	71	69	71	67
11/20/2020	 4	73	72	71	71	69	71	67
11/20/2020	 5	72	72	71	71	69	71	66
11/20/2020	 6	73	72	71	71	69	71	66
11/20/2020	 7	73	72	71	71	69	71	66
11/20/2020	 8	73	72	71	71	69	71	66
11/20/2020	 9	73	72	71	71	69	71	66
11/20/2020	10	73	72	71	71	69	71	67
11/20/2020	11	73	72	71	71	70	71	67
11/20/2020	12	73	73	72	72	69	72	67
11/20/2020	13	73	73	72	72	68	72	68
11/20/2020	14	72	73	71	72	68	72	68
11/20/2020	15	72	73	71	72	69	72	67
11/20/2020	16	71	73	70	71	70	71	67
11/20/2020	17	73	73	71	71	70	71	67
11/20/2020	18	74	73	70	71	69	71	66
11/20/2020	19	72	73	71	71	69	71	66
11/20/2020	20	72	72	71	71	69	71	65
11/20/2020	21	72	72	71	71	69	71	65
11/20/2020	22	73	72	71	71	69	71	64
11/20/2020	23	73	72	70	71	68	71	64
11/21/2020	 0	73	72	70	71	68	71	64
11/21/2020	 1	73	72	71	71	68	71	64
11/21/2020	 2	73	72	72	71	68	71	64
11/21/2020	 3	73	72	71	71	68	71	64
11/21/2020	 4	73	72	70	71	68	71	64
11/21/2020	 5	73	72	70	71	68	71	64
11/21/2020	 6	73	72	70	71	68	71	64
11/21/2020	 7	73	72	71	71	68	71	63
11/21/2020	 8	73	72	71	71	68	71	63
11/21/2020	 9	73	72	73	71	68	71	63
11/21/2020	10	73	72	72	71	68	71	63
11/21/2020	11	73	72	70	71	69	71	63
11/21/2020	12	73	72	70	70	69	71	63
11/21/2020	13	73	72	72	70	69	71	63
11/21/2020	14	73	72	72	70	68	71	64
11/21/2020	15	73	72	72	70	68	71	63
11/21/2020	16	73	72	71	70	68	71	63
11/21/2020	17	73	72	70	70	68	71	64
11/21/2020	18	73	72	71	70	68	71	63
11/21/2020	19	73	72	72	70	68	71	64
11/21/2020	20	73	72	70	70	68	71	64
11/21/2020	21	73	72	72	70	68	71	64
11/21/2020	22	73	72	72	70	68	71	64
11/21/2020	23	73	72	70	70	68	71	64
11/22/2020	 0	73	72	73	70	68	71	63
11/22/2020	 1	73	72	71	70	68	71	64
11/22/2020	 2	73	72	71	70	68	71	64
11/22/2020	 3	73	72	72	70	68	71	64
11/22/2020	 4	73	72	70	70	68	71	64
11/22/2020	 5	73	72	73	70	68	71	64
11/22/2020	 6	73	72	72	70	68	71	64
11/22/2020	 7	73	72	70	70	68	71	64
11/22/2020	 8	73	72	72	70	68	71	64
11/22/2020	 9	73	72	73	70	68	71	64
11/22/2020	10	73	71	71	70	68	71	64
11/22/2020	11	73	71	71	70	68	71	64
11/22/2020	12	73	71	73	70	68	71	64
11/22/2020	13	73	71	72	70	68	71	64
11/22/2020	14	73	71	71	70	68	71	64
11/22/2020	15	73	71	73	70	68	71	64
11/22/2020	16	73	72	72	70	69	71	64
11/22/2020	17	73	71	70	70	68	71	64
11/22/2020	18	73	71	73	70	68	71	64
11/22/2020	19	73	71	70	70	68	71	64
11/22/2020	20	73	71	73	70	68	71	64
11/22/2020	21	73	71	70	70	68	71	64
11/22/2020	22	73	70	73	70	68	71	63
11/22/2020	23	73	70	71	70	68	71	63
11/23/2020	 0	73	70	73	70	68	71	63
11/23/2020	 1	73	70	72	70	67	71	63
11/23/2020	 2	72	70	73	70	68	71	63
11/23/2020	 3	73	71	72	70	69	71	63
11/23/2020	 4	72	70	73	70	70	71	63
11/23/2020	 5	72	70	71	70	69	71	63
11/23/2020	 6	72	70	72	70	69	71	63
11/23/2020	 7	72	71	72	70	69	71	63
11/23/2020	 8	72	71	74	70	69	71	64
11/23/2020	 9	72	70	72	70	69	71	63
11/23/2020	10	72	70	71	70	69	71	64
11/23/2020	11	73	71	70	70	69	72	65
11/23/2020	12	73	71	72	70	69	72	65
11/23/2020	13	73	71	70	70	69	72	67
11/23/2020	14	72	71	71	70	68	72	66
11/23/2020	15	72	71	72	70	68	71	66
11/23/2020	16	72	71	72	70	68	71	67
11/23/2020	17	72	72	71	70	70	71	66
11/23/2020	18	72	72	72	70	70	71	67
11/23/2020	19	72	72	71	70	69	71	67
11/23/2020	20	72	72	73	70	70	71	67
11/23/2020	21	72	72	70	70	70	71	67
11/23/2020	22	73	72	71	70	70	71	67
11/23/2020	23	73	72	70	70	70	71	67
11/24/2020	 0	73	72	71	70	70	71	67
11/24/2020	 1	73	72	73	70	70	71	67
11/24/2020	 2	73	72	71	70	70	71	67
11/24/2020	 3	73	72	71	70	70	71	67
11/24/2020	 4	73	72	73	70	70	71	67
11/24/2020	 5	73	72	71	70	70	71	67
11/24/2020	 6	73	72	73	70	70	71	67
11/24/2020	 7	73	72	71	70	70	71	67
11/24/2020	 8	73	72	71	70	70	71	67
11/24/2020	 9	73	72	73	71	70	71	67
11/24/2020	10	73	72	72	70	70	71	67
11/24/2020	11	73	72	71	70	70	71	66
11/24/2020	12	73	72	71	71	70	71	67
11/24/2020	13	73	72	72	70	69	71	67
11/24/2020	14	73	72	71	70	69	71	67
11/24/2020	15	73	72	72	71	68	71	67
11/24/2020	16	73	72	73	70	68	72	67
11/24/2020	17	73	72	71	70	69	72	67
11/24/2020	18	73	72	74	71	69	72	66
11/24/2020	19	73	72	72	70	69	72	67
11/24/2020	20	73	72	71	71	69	72	67
11/24/2020	21	73	72	74	71	69	72	67
11/24/2020	22	73	72	71	71	69	72	67
11/24/2020	23	73	72	74	71	69	72	67
11/25/2020	 0	73	72	70	71	69	72	67
11/25/2020	 1	73	72	74	71	69	72	67
11/25/2020	 2	73	72	70	71	69	71	67
11/25/2020	 3	73	72	72	71	69	71	67
